1358748,1355785
1302621,1299746
2101105,2097152
860626,858324
843551,841292
1948692,1944936
1800362,1796826
1623003,1619687
1642829,1639491
1722752,1719304
1402292,1399284
1839775,1836173
2101106,2097152
2101106,2097152
1739481,1736011
1395643,1392635
1929340,1925628
2101106,2097152
2044116,2040228
1971662,1967884
2090618,2086686
2101106,2097152
1552366,1549138
1274306,1271474
1270728,1267896
2101106,2097152
1709103,1705677
1673844,1670462
2101106,2097152
1459979,1456883
1852010,1848408
1644553,1641215
1876634,1875388
1809598,1806040
2006630,2002786
1519965,1516803
2101106,2097152
1295496,1292642
2101106,2097152
2101106,2097152
1393958,1390950
1297793,1294917
2101106,2097152
1314029,1311131
1284795,1281941
1860561,1856915
1876103,1872457
1880221,1876575
1746044,1742574
1749430,1745960
785518,783348
2101105,2097152
1963926,1960171
1281820,1278945
1579720,1576471
2101105,2097152
1838070,1834469
744632,742506
1748166,1744697
1933550,1929817
1895043,1891354
1753904,1750435
1726063,1722616
1481928,1478811
1524112,1520929
1781335,1777822
2101105,2097152
1652130,1648793
1738158,1734689
1709672,1706247
760236,758088
667125,665108
661840,659823
1374335,1371349
1382472,1379486
1362810,1359846
2101106,2097152
1786097,1782561
1322391,1319471
1846569,1842967
1872725,1869079
1748488,1744996
1581011,1577761
1784963,1781427
1493892,1490774
1736813,1733365
1421630,1418578
1498504,1495364
1361993,1359051
2101106,2097152
1795633,1792075
1450697,1447623
1520158,1516974
1564541,1561313
1740965,1737495
1674701,1671319
2072168,2068258
1377014,1374028
2101106,2097152
1531545,1528361
1361627,1358663
1684848,1681444
1809563,1806005
1506938,1503798
1395543,1392535
2101106,2097152
1811138,1807580
2064092,2060182
1438603,1435529
1600674,1597402
1799181,1795623
2101106,2097152
1759915,1756423
1701004,1697578
2101106,2097152
1990339,1986539
1954702,1950946
2101106,2097152
1713026,1709600
1514665,1511503
1548812,1545584
1493209,1490069
2040195,2036329
1504867,1501727
1667055,1663695
1817735,1814155
1267016,1264184
1956558,1952802
2101106,2097152
2101106,2097152
1596794,1593522
2101106,2097152
1634486,1631170
2101106,2097152
2101106,2097152
2064504,2060594
1606502,1603208
1731893,1728445
2101106,2097152
1704166,1700740
2068031,2064143
1782154,1778641
2101105,2097152
1643645,1640308
1440598,1437547
1956986,1953231
1691308,1687905
966003,963591
2101105,2097152
1366038,1363075
1233476,1230689
1378646,1375661
1532776,1529593
1785788,1782253
2050302,2046415
1683017,1679614
1859192,1855569
1716075,1712650
1935632,1931899
1990830,1987009
1978160,1974383
1673235,1669854
1916705,1912994
1792268,1788733
2101105,2097152
1637017,1633702
2101105,2097152
1893943,1890276
1645726,1642389
644807,642843
2101105,2097152
1967940,1964163
1671733,1668352
1372940,1369955
1518407,1515246
2016297,2012454
1952526,1948771
1629876,1626561
1913754,1910043
2035837,2031972
1903094,1899405
1648950,1645613
2066031,2062122
2101105,2097152
1837429,1833828
1808540,1804983
1431929,1428878
2101105,2097152
1694800,1691397
1478649,1475532
1500778,1497639
1816987,1813408
2041830,2037965
1985205,1981406
1932501,1928768
1780084,1776571
636017,634075
1702660,1699257
1602228,1598957
2052001,2048114
1598252,1594959
612795,610875
1838465,1834864
1612372,1609079
1595125,1591854
942337,939947
1597043,1593772
1714929,1711482
2023514,2019671
1845795,1842194
1897864,1894197
2013828,2009985
846679,844421
777772,775602
1869388,1865743
1770867,1767354
1484473,1481334
2080174,2076265
2045600,2041713
1649053,1645716
1409237,1406208
1794826,1791269
1110127,1107516
2101106,2097152
2101106,2097152
1281860,1279006
2101106,2097152
1700707,1697281
1413130,1410100
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1959053,1955297
1712097,1708649
1868578,1864932
1833657,1830077
2101106,2097152
2101106,2097152
2010056,2006212
1667483,1664123
1310327,1307451
1599510,1596238
1982001,1978201
2001189,1997367
2101106,2097152
2101106,2097152
2101106,2097152
1141302,1138624
2101106,2097152
770495,768346
2101106,2097152
1884947,1881279
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2067057,2063147
1831457,1827855
2101106,2097152
2101106,2097152
1268075,1265243
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1832342,1828740
2101106,2097152
2023537,2019693
2065344,2061434
1332502,1329582
1853593,1849969
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1918941,1915229
1760454,1756962
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1486135,1483017
2101106,2097152
2101106,2097152
1992634,1988812
2101106,2097152
1285149,1282295
1919922,1916210
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1512531,1509369
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1716432,1712984
2101106,2097152
1545767,1542561
1534287,1531103
2101106,2097152
1561577,1558349
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1771693,1768179
1825456,1821854
2101106,2097152
2038841,2034975
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1657851,1654491
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1642599,1639261
1953588,1949832
615847,613897
1085114,1082525
1783323,1779788
1455203,1452130
773310,771140
1320825,1317927
2101106,2097152
1488005,1484865
1378729,1375765
2101106,2097152
647217,645253
1740315,1736845
1778511,1774997
1857489,1853865
1366688,1363724
624887,622945
1299168,1296292
1354207,1351243
1268496,1265664
1435142,1432090
832210,829951
1497714,1494574
1590773,1587501
616496,614576
1400897,1397889
1912004,1908292
1308307,1305431
1661148,1657788
1877182,1873536
1108164,1105530
2024601,2020757
1305223,1302347
1947674,1943918
1466365,1463269
1843453,1839829
2101106,2097152
630627,628685
1313896,1310998
1298941,1296065
2101106,2097152
1320628,1317730
1298207,1295331
1334572,1331630
1840876,1837274
610083,608163
1637973,1634657
2011779,2007935
1458571,1455475
1803000,1799442
1406836,1403828
623644,621724
2101106,2097152
1336739,1333819
1838329,1834727
2008951,2005129
2101106,2097152
610181,608261
2084253,2080321
1666060,1662678
1294789,1291935
2101106,2097152
1372525,1369561
2007341,2003519
1325942,1323045
2101105,2097152
1744040,1740571
2014174,2010353
1518498,1515315
1844475,1840874
2100637,2096684
2101105,2097152
1508232,1505071
2101105,2097152
1340087,1337168
2101105,2097152
1813695,1810138
1504579,1501418
1722271,1718824
1417805,1414776
2081666,2077735
1557027,1553800
2101105,2097152
1263322,1260491
2101105,2097152
692390,690330
828209,825973
1512951,1509768
1515232,1512071
1979345,1975568
1892638,1888949
627975,626033
1991956,1988157
1675766,1672385
1899547,1895858
771946,769798
1457740,1454645
1564657,1561430
1825421,1821842
1544544,1541339
615483,613533
1263100,1260269
2101105,2097152
1432995,1429944
2101105,2097152
1428681,1425630
1109372,1106739
1389676,1386668
1296144,1293268
1266872,1264040
2101106,2097152
1885315,1881647
1330962,1328042
1323672,1320774
1276093,1273261
2101106,2097152
1295898,1293022
2029909,2026043
748234,746107
2101106,2097152
2101106,2097152
2101106,2097152
1294001,1291147
2101106,2097152
1399889,1396881
2101106,2097152
1616982,1613666
1243515,1240727
2101106,2097152
1698959,1695533
1411441,1408411
1358351,1355409
645466,643472
833252,831016
2036230,2032343
2101105,2097152
1350767,1347826
1482081,1478964
1967499,1963744
1775555,1772042
2101105,2097152
2045405,2041518
1829257,1825678
2101105,2097152
1679500,1676119
1900495,1896806
1373031,1370046
1931581,1927870
1904709,1900998
1790357,1786822
2101105,2097152
2085475,2081544
1609363,1606070
2101105,2097152
2101105,2097152
1429569,1426518
1435657,1432606
1336882,1333941
1979393,1975616
1859834,1856211
1845475,1841852
1751176,1747707
1705294,1701891
1708704,1705257
1517318,1514157
2101105,2097152
2093764,2089833
1645967,1642630
2098705,2097152
2000769,1996970
1484948,1481831
1977920,1974143
2101105,2097152
1250828,1248019
1297444,1294569
2003522,1999701
2098705,2097152
2056481,2052594
2101105,2097152
1939120,1935387
2101105,2097152
1789157,1785622
1301745,1298870
1313977,1311080
1876581,1872936
2101105,2097152
1471000,1467883
2101105,2097152
1884686,1881041
1323808,1320911
2101105,2097152
2101105,2097152
2101105,2097152
1765053,1761540
1424304,1421275
1506966,1503827
2101105,2097152
2101105,2097152
1320576,1317657
1779660,1776147
1266190,1263359
2101105,2097152
678922,676884
1420549,1417498
1786722,1783209
1904039,1900350
1973269,1969492
1870725,1867080
1574635,1571408
1865108,1861463
1911835,1908124
1798102,1794567
1794835,1791300
634622,632650
1124297,1121664
1621150,1617857
1603957,1600664
1593606,1590335
1784049,1780514
1681046,1677665
1794410,1790875
1609793,1606500
1884868,1881201
1506606,1503445
744632,742506
1748166,1744697
1933550,1929817
1895043,1891354
1753904,1750435
1726063,1722616
1481928,1478811
1524112,1520929
1781335,1777822
2101105,2097152
1652130,1648793
1738158,1734689
1709672,1706247
760236,758088
2101106,2097152
1476979,1473861
1895088,1891420
2101106,2097152
924551,922182
1439987,1436913
1819673,1816093
1498729,1495589
1896888,1893220
1837538,1833958
1984820,1981020
1983706,1979906
2090039,2086107
1810416,1806836
1626784,1623468
2101106,2097152
2101106,2097152
1834178,1830576
1818350,1814792
1830649,1827047
1406115,1403107
1818283,1814703
1839077,1835475
1947985,1944229
1921375,1917663
2101106,2097152
2101106,2097152
2057420,2053532
1525524,1522340
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2079782,2075850
2005695,2001873
1321294,1320774
1978495,1974717
1482871,1479731
1944919,1941185
1560628,1557400
1683955,1680551
860356,858075
1318617,1315719
2101106,2097152
1428131,1425101
1895619,1891929
2101106,2097152
2101106,2097152
2101106,2097152
1670723,1667363
1519358,1516174
1479311,1476193
1851633,1848009
2101106,2097152
1642750,1639412
2101106,2097152
1415172,1412142
1390365,1387379
1458044,1454948
1374025,1371061
1394412,1391426
1413540,1410510
1403482,1400452
1351816,1348874
1290857,1287981
2042657,2038791
2101106,2097152
1941865,1938131
2101106,2097152
1621354,1618038
1441759,1438707
1430825,1427773
1441591,1438517
1917764,1914052
1992681,1988881
2058961,2055051
1850069,1846467
2101106,2097152
1885950,1882282
2101106,2097152
1487656,1484516
2101106,2097152
2101106,2097152
1939797,1936063
1890487,1886819
2101106,2097152
1295490,1292636
1411499,1408469
1866340,1862694
1781851,1778337
1373684,1370720
1706362,1702936
1982549,1978749
2050097,2046209
1415615,1412585
2101106,2097152
2101106,2097152
1985307,1981507
2101106,2097152
2101106,2097152
2098201,2094269
1990835,1987013
1856202,1852578
830364,828128
1574734,1571485
2101105,2097152
1942883,1939128
1466825,1463730
1989363,1985564
2101105,2097152
843551,841292
1948692,1944936
1800362,1796826
1623003,1619687
1642829,1639491
1722752,1719304
1402292,1399284
1839775,1836173
2101106,2097152
2101106,2097152
1739481,1736011
1395643,1392635
1929340,1925628
2101106,2097152
2044116,2040228
1971662,1967884
2090618,2086686
2101106,2097152
1552366,1549138
1274306,1271474
1270728,1267896
2101106,2097152
1709103,1705677
1673844,1670462
2101106,2097152
1459979,1456883
1852010,1848408
1644553,1641215
1879034,1875388
1809598,1806040
2006630,2002786
1519965,1516803
2101106,2097152
1295496,1292642
2101106,2097152
2101106,2097152
1393958,1390950
1297793,1294917
2101106,2097152
1314029,1311131
1284795,1281941
1860561,1856915
1876103,1872457
1880221,1876575
1746044,1742574
1749430,1745960
644977,642983
826932,824696
1866666,1863021
1556822,1553595
1989613,1985814
2101105,2097152
2101105,2097152
1995807,1992008
1415595,1412566
1691745,1688342
1476177,1473060
1609047,1605754
629675,627733
1524759,1521598
1763888,1760375
1795631,1792096
1998731,1994910
1740531,1737062
2101105,2097152
2045642,2041755
1874040,1870395
2101105,2097152
2015805,2011962
1881265,1877620
2101105,2097152
1996463,1992642
630839,628875
1772113,1768622
1821133,1817554
2101105,2097152
1465810,1462715
2101105,2097152
1521445,1518262
2101105,2097152
1950816,1947061
1289984,1287131
1473081,1469964
1829212,1825633
1467502,1464407
1407201,1404194
1460367,1457272
1419663,1416612
1943373,1939640
2101105,2097152
640097,638155
2101105,2097152
1932439,1928706
1699171,1695768
1430291,1427240
1999147,1995326
2090432,2086479
1513080,1509919
1704367,1700942
1875947,1872302
1934772,1931039
2074896,2070987
1570267,1567018
1615233,1611940
1991426,1987627
1685183,1681780
1861943,1858298
1766853,1763362
1875864,1872219
1473225,1470108
770964,768816
1447039,1443966
810194,807979
808442,806227
1133501,1130845
1448451,1445377
2101106,2097152
2101106,2097152
1601301,1598007
2101106,2097152
2101106,2097152
1846376,1842774
2101106,2097152
2034059,2030193
1498292,1495152
2101106,2097152
2101106,2097152
1895240,1891550
2101106,2097152
1669785,1666403
2098706,2097152
2101106,2097152
1927812,1924100
2023484,2019640
1609545,1606251
1948578,1944822
2033936,2030070
2048287,2044399
1486564,1483446
2042233,2038345
1876306,1872660
1704428,1701024
1462649,1459553
2077807,2073897
2049322,2045456
2049440,2045552
2076375,2072443
2101106,2097152
1290968,1288114
2101106,2097152
2098681,2094727
2101106,2097152
1469093,1465997
2101106,2097152
2101106,2097152
2101106,2097152
2030762,2026918
1525283,1522099
1795053,1791495
1293394,1290540
2101106,2097152
1634958,1631642
1475901,1472783
2101106,2097152
2101106,2097152
1447895,1444821
1274575,1271743
1421286,1418256
2101106,2097152
1887948,1884280
2011682,2007838
1496808,1493668
1821895,1818337
1884640,1880972
1859883,1856259
1538211,1535005
2101106,2097152
1262098,1259266
2101106,2097152
1706208,1702804
2031623,2027779
2080810,2076878
2101106,2097152
2101106,2097152
1919418,1915706
1775241,1771727
1323700,1320780
2101106,2097152
2101106,2097152
2101106,2097152
678428,676390
1449615,1446542
1422783,1419754
1539446,1536263
2101105,2097152
1737279,1733810
1931273,1927540
1808795,1805238
2101105,2097152
2101105,2097152
2101105,2097152
1555933,1552728
1322197,1319300
1333135,1330194
1429179,1426128
2101105,2097152
2046192,2042327
1842916,1839293
2101105,2097152
1865467,1861844
1691204,1687801
2101105,2097152
1608003,1604710
1824542,1820963
1515609,1512426
2041208,2037343
1545657,1542452
1803510,1799953
1770324,1766811
1416217,1413188
2101105,2097152
2057195,2053286
717513,715431
1377000,1374036
1642964,1639626
1714236,1710788
1665706,1662346
2049311,2045423
1403789,1400781
1944938,1941204
1602181,1598887
1961073,1957317
2101106,2097152
2101106,2097152
2019382,2015538
1808308,1804750
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1718813,1715387
2101106,2097152
1729961,1726513
2101106,2097152
1693855,1690429
1511511,1508349
2028442,2024598
1562788,1559560
2101106,2097152
1953941,1950185
1835388,1831786
2101106,2097152
1779926,1776390
1586014,1582764
1430418,1427366
2011554,2007710
1488659,1485541
1390664,1387678
1925592,1921858
1566402,1563174
2101106,2097152
1479609,1476491
2101106,2097152
1772348,1768834
1629249,1625933
1982396,1978596
1587874,1584602
2101106,2097152
2101106,2097152
2101106,2097152
1950927,1947171
2101106,2097152
2101106,2097152
2101106,2097152
1431739,1428687
1669240,1665858
1669761,1666401
1619076,1615760
2101106,2097152
2101106,2097152
1422551,1419521
1843104,1839502
1550450,1547244
1891698,1888008
2101106,2097152
2101106,2097152
2082854,2078944
1789515,1785979
2101106,2097152
2048740,2044852
1899664,1895996
1712941,1709515
1422435,1419383
1934138,1930404
1650234,1646896
1975189,1971389
1728778,1725330
1483782,1480664
1492705,1489565
1670539,1667157
2101106,2097152
1783307,1779771
1650144,1646806
2101106,2097152
2009726,2005882
1574553,1571325
1967473,1963695
2101106,2097152
2101106,2097152
1678903,1675499
1467178,1464082
1435836,1432784
2101106,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1757139,1753647
2101106,2097152
2101106,2097152
2101106,2097152
1272711,1269857
1822690,1819110
1856462,1852838
1344245,1341303
1971908,1968130
1322360,1319440
2101106,2097152
1610851,1607557
2101106,2097152
1658455,1655095
1355302,1352360
1508269,1505129
1545020,1541814
1407643,1404613
2101106,2097152
2101106,2097152
1814906,1811326
1761878,1758386
1698449,1695045
1673733,1670351
1619241,1615925
2101106,2097152
2101106,2097152
1518893,1515731
1758178,1754686
1637124,1633786
2101106,2097152
2101106,2097152
2101106,2097152
2098706,2097152
2101106,2097152
2101106,2097152
2101106,2097152
1719412,1715964
1741610,1738140
1223962,1221197
1966520,1962743
2101105,2097152
2068781,2064872
2101105,2097152
2101105,2097152
1893943,1890276
1236496,1233709
712057,709975
1750362,1746893
645746,643782
1607740,1604447
1029577,1027054
2015096,2011253
1518407,1515246
2016297,2012454
1952526,1948771
1834860,1831259
1948391,1944658
1467130,1464013
1903094,1899405
1648950,1645613
2066031,2062122
821305,819069
1891250,1887583
2101105,2097152
2101105,2097152
2101105,2097152
1959037,1955282
1478649,1475532
1500778,1497639
1816987,1813408
2041830,2037965
1985205,1981406
1932501,1928768
1780084,1776571
812705,810491
2101105,2097152
1799261,1795726
2101105,2097152
612795,610875
1979429,1975630
1612372,1609079
1595125,1591854
1119148,1116515
1795374,1791839
1573854,1570605
1914970,1911259
1472879,1469784
2101105,2097152
1803103,1799546
1418502,1415473
2101105,2097152
1666323,1662964
1265043,1262212
1400695,1397688
