645310	1994
645466	1994
645560	1995
645746	1964
645755	1995
645940	1994
646226	1995
646316	1995
646366	1995
646425	1994
646495	1964
646983	1994
647053	2017
647209	1964
647217	1964
647217	1964
647295	1995
647327	1964
647742	1994
647970	1995
648080	1964
648229	1995
648246	1995
648361	1964
648568	1994
649208	1994
649486	1995
649853	1994
649895	1964
650279	1994
650279	1994
650322	1995
650413	1994
650485	1995
650622	1995
650622	1995
650622	1995
650622	1995
650781	1994
650790	1994
650809	1964
651283	1986
651363	1995
651386	1964
651413	1994
652025	1995
652043	1995
652240	1995
652415	1995
652458	1964
652531	1994
652680	1995
652789	1994
652799	1995
652863	1995
652863	1995
652863	1995
653118	1994
653182	1995
653182	1995
653288	1995
653388	2016
653513	1994
653762	1964
654016	2016
654090	1994
654312	1995
654402	1995
654506	1995
654587	2017
654831	1986
655321	1964
655823	1995
656036	1964
656147	1995
656161	1995
656250	1995
656307	1994
656307	1994
656402	1995
656697	1995
656697	1995
657048	1995
657217	1995
657455	2017
657742	2016
657816	2016
657857	2017
657857	2017
658297	2017
658397	2017
658485	2017
658485	2017
658485	2017
658578	2017
658583	2017
658771	2017
658771	2017
658909	2017
659101	2017
659263	2017
659387	2017
659387	2017
659387	2017
659772	2017
659816	1986
659902	2017
660206	2039
660311	2017
660311	2017
660438	2017
661039	1986
661482	2017
661544	2016
661700	1986
661840	2017
661840	2017
661840	2017
661952	2016
662149	2017
662149	2017
662548	2017
662868	2016
663022	2016
663022	2016
663022	2016
663164	2017
663267	2017
663429	2017
663429	2017
663553	2017
663619	2017
663840	2017
663840	2017
663914	2017
663942	2016
664015	2017
664076	1986
664221	2017
664318	2017
664396	2017
665044	2008
665127	2017
665430	2017
665505	2017
665505	2017
665505	2017
665979	2017
666103	2017
666236	2017
666454	2017
666710	2016
666931	2017
667026	2017
667034	2016
667125	2017
667125	2017
667125	2017
667151	2016
667235	2016
667240	2017
667296	2039
667526	2017
667727	1986
667785	2017
667785	2017
668042	2016
668199	2016
668243	2017
668264	2017
668286	2039
668302	2016
668360	2017
668424	2017
668428	2017
668529	2017
668529	2017
668592	2039
668841	2017
668978	2016
669063	2017
669147	2017
669572	2017
669701	2017
669733	2016
670082	2017
670237	2017
670352	2017
670615	2017
670789	2017
671043	1986
671147	2016
671289	2017
672080	2016
672080	2016
672885	2039
672918	2017
672918	2017
673090	2017
673339	2017
673636	2017
673929	2039
674621	2039
674621	2039
674636	2038
674707	2038
674927	2039
674936	2039
675534	2039
676125	2039
676155	2039
676266	2038
676403	2039
676486	2039
677158	2039
677375	2038
677375	2038
678379	2039
678428	2038
678580	2039
678704	2038
678922	2038
679227	2039
679254	2038
679673	2039
680060	2038
680074	2038
680152	2038
680197	2039
680510	2039
680879	2039
680879	2039
681337	2038
681370	2039
681456	2039
682012	2038
682813	2039
682882	2039
683158	2039
683158	2039
683158	2039
683483	2039
683483	2039
683994	2039
684313	2039
684313	2039
684595	2038
684686	2039
684730	2038
684730	2038
685194	2038
685352	2039
685389	2038
685389	2038
685466	2039
686087	2039
686225	2008
686348	2008
686788	2038
687001	2038
687020	2039
687026	2039
687026	2039
687290	2039
687531	2039
687698	2039
687736	2039
687793	2039
687866	2038
687913	2039
687928	2038
688192	2039
688503	2030
688525	2039
688605	2038
688611	2039
688777	2008
688900	2038
689129	2038
689465	2038
689465	2038
689465	2038
689465	2038
689465	2038
689465	2038
689545	2038
690012	2060
690285	2061
690589	2061
690777	2061
690888	2061
691555	2061
691962	2061
692390	2060
692771	2061
692808	2060
693195	2060
694422	2061
694519	2030
694617	2061
694634	2061
694808	2061
694854	2061
694980	2061
695947	2061
696209	2061
696209	2061
696432	2061
697185	2061
697707	2061
697762	2061
697762	2061
697762	2061
698447	2061
698456	2061
698512	2061
698674	2060
699077	2061
699604	2061
700505	2030
700876	2060
701285	2030
702317	2061
702414	2061
702716	2061
702886	2052
703288	2061
703515	2030
704210	2061
704846	2060
705066	2061
705091	2030
705474	2030
705570	2061
706188	2061
706215	2060
706249	2061
706304	2061
707282	2083
707370	2083
707370	2083
707370	2083
708204	2083
709150	2083
709277	2083
709277	2083
709357	2082
709447	2083
709543	2082
709709	2082
709745	2082
709774	2083
710266	2083
710360	2083
711385	2083
711665	2083
712057	2082
712067	2083
712236	2083
712304	2083
712393	2082
712411	2083
713205	2083
713251	2083
713257	2082
713257	2082
713257	2082
713257	2082
713579	2083
713804	2083
714038	2082
714150	2083
714152	2083
714519	2082
714626	2105
714734	2052
715186	2082
715430	2083
715432	2083
715728	2082
715772	2082
715819	2052
715941	2083
716215	2083
716431	2083
716431	2083
716431	2083
716545	2074
717469	2083
717513	2082
717513	2082
717513	2082
717513	2082
717513	2082
717513	2082
717513	2082
717550	2083
717610	2083
717610	2083
718422	2083
718563	2083
719580	2083
719683	2082
719870	2083
720390	2083
720658	2083
721571	2083
722524	2083
723250	2074
723356	2104
723356	2104
723356	2104
723370	2105
723464	2105
723532	2104
723999	2105
724058	2105
724408	2105
724488	2105
724516	2105
724644	2104
725402	2105
725402	2105
725402	2105
725402	2105
725402	2105
725904	2105
725935	2104
726048	2105
727368	2074
727368	2074
727627	2105
727725	2104
727867	2105
727872	2105
728163	2104
728246	2104
728517	2074
729252	2105
729353	2105
729695	2104
730198	2105
730364	2105
730599	2127
730663	2104
730714	2105
731335	2105
731576	2104
731675	2105
731676	2105
731676	2105
731676	2105
731983	2127
732529	2126
732540	2105
732688	2127
733635	2074
734298	2104
735043	2126
736157	2096
737667	2105
737728	2104
737860	2105
737867	2126
737995	2105
738252	2104
739060	2105
739278	2105
739869	2126
739871	2126
740000	2127
740485	2127
741200	2127
741214	2127
741671	2096
741830	2127
742029	2127
742177	2127
742319	2127
742708	2127
742712	2096
742843	2126
742939	2127
743041	2127
743041	2127
743056	2126
743123	2127
743452	2127
743939	2127
744082	2126
744234	2127
744365	2126
744482	2127
744492	2126
744632	2126
744632	2126
744632	2126
745214	2127
745600	2126
745776	2127
745898	2127
745898	2127
746139	2126
746211	2127
747155	2127
747173	2127
747173	2127
747173	2127
747333	2127
747651	2126
748122	2127
748192	2127
748234	2127
748263	2126
748282	2127
748330	2126
749234	2127
749663	2148
749830	2127
750082	2127
750335	2127
750399	2126
750561	2126
751178	2126
751689	2127
751822	2127
751869	2149
752019	2127
753728	2127
753728	2127
754088	2096
754296	2127
754394	2127
754549	2127
754838	2126
755164	2127
755600	2127
755938	2149
756338	2149
756433	2149
756536	2149
756536	2149
756540	2149
757193	2148
757597	2149
757612	2171
757661	2149
757894	2149
758145	2118
758251	2118
758261	2149
758563	2148
759336	2149
759549	2149
759549	2149
759885	2149
759984	2149
760012	2149
760236	2148
760236	2148
760236	2148
760549	2148
760557	2148
761073	2149
761663	2118
762046	2149
762423	2149
762485	2149
762487	2149
762506	2149
763017	2149
763383	2118
763810	2149
763965	2149
764541	2149
764655	2149
765060	2148
765240	2171
765973	2148
766169	2149
766172	2149
766172	2149
766172	2149
766412	2149
766444	2149
766444	2149
766807	2148
767064	2149
767431	2149
767587	2148
767985	2170
768379	2149
768413	2170
768472	2149
769182	2148
769759	2149
769813	2149
770241	2149
770241	2149
770441	2149
770495	2149
770964	2148
771797	2148
771946	2148
771960	2170
772232	2170
772483	2171
773247	2171
773247	2171
773247	2171
773310	2170
773440	2170
773769	2170
773964	2171
775125	2171
775562	2171
776329	2171
776329	2171
776488	2171
776544	2171
777772	2170
778053	2171
778588	2171
778588	2171
778639	2170
779202	2171
779599	2171
779872	2171
780078	2170
780092	2170
780657	2170
782616	2171
783180	2170
783889	2171
784187	2140
785146	2170
785383	2171
785518	2170
785518	2170
785797	2170
786042	2171
786166	2171
786345	2171
786367	2193
786753	2171
786753	2171
787726	2171
788693	2193
788693	2193
789601	2193
791192	2193
792650	2193
792799	2193
792929	2193
792929	2193
792929	2193
793192	2193
794368	2193
794521	2193
794547	2162
794685	2192
795046	2193
795064	2193
795735	2193
795911	2193
796102	2193
796199	2193
796210	2192
796704	2193
797020	2193
797171	2193
797227	2192
797596	2215
799324	2192
799472	2193
800071	2215
800388	2193
800637	2193
801216	2193
801598	2193
802087	2193
802158	2162
802263	2193
802324	2193
802398	2193
802663	2193
802725	2193
803608	2193
803608	2193
803852	2192
804091	2193
804135	2193
804401	2192
804481	2193
805211	2215
805211	2215
805211	2215
805283	2214
805473	2215
805502	2215
806061	2215
806351	2215
806351	2215
807737	2215
807923	2215
807948	2215
807963	2184
808287	2215
808287	2215
808307	2215
808442	2215
808634	2214
808736	2214
808988	2214
809864	2215
809864	2215
809919	2215
810171	2214
810171	2214
810194	2215
810354	2184
810663	2215
810918	2215
812657	2215
812657	2215
812657	2215
812705	2214
813752	2215
813967	2206
814471	2215
815167	2184
815746	2215
816057	2215
816239	2237
816424	2184
816604	2184
816699	2237
816725	2214
816867	2184
817170	2214
817738	2214
817811	2215
817814	2184
817924	2214
817945	2214
818226	2184
818314	2215
818314	2215
818338	2215
818477	2215
818529	2215
818771	2184
818780	2215
818794	2215
818794	2215
818794	2215
818816	2237
818816	2237
818828	2237
818867	2206
819054	2215
819055	2184
819133	2206
819298	2184
819588	2215
819682	2237
820336	2214
820456	2215
820951	2215
820951	2215
820951	2215
820951	2215
820951	2215
820951	2215
820951	2215
820951	2215
820956	2215
820956	2215
820956	2215
820956	2215
820956	2215
820956	2215
820956	2215
820956	2215
820956	2215
820956	2215
820966	2215
820966	2215
820966	2215
820966	2215
820966	2215
820966	2215
820966	2215
820966	2215
820966	2215
820966	2215
820974	2215
820974	2215
820984	2237
820984	2237
820984	2237
820984	2237
820984	2237
820984	2237
820984	2237
820984	2237
820994	2237
820994	2237
820996	2237
820996	2237
820996	2237
820996	2237
820996	2237
820996	2237
821186	2215
821305	2236
821309	2184
822046	2206
822285	2236
822285	2236
822373	2237
822421	2206
822852	2237
823395	2236
823761	2237
824058	2237
824740	2237
824959	2206
825442	2228
825779	2236
825815	2237
826130	2237
826323	2237
826503	2237
826849	2236
826850	2236
826932	2236
826939	2236
827312	2237
827438	2237
827530	2258
828209	2236
829117	2237
829297	2237
829419	2258
829423	2237
829574	2259
829925	2236
829925	2236
830059	2259
830364	2236
830364	2236
830364	2236
830373	2236
832123	2237
832210	2259
832509	2258
832958	2237
833047	2237
833135	2258
833252	2236
833423	2228
833740	2237
833947	2237
833947	2237
834253	2237
834307	2237
834307	2237
834878	2237
835205	2236
836428	2259
837342	2259
837674	2237
837802	2237
838207	2258
838207	2258
838679	2259
839302	2259
840099	2281
840099	2281
841368	2258
841561	2258
841753	2280
842133	2259
842162	2259
842485	2259
842731	2259
842777	2259
842818	2259
842886	2258
842916	2259
842916	2259
842916	2259
843479	2259
843517	2259
843551	2259
843551	2259
843551	2259
845680	2259
845824	2259
845846	2259
846679	2258
846679	2258
846679	2258
846679	2258
846831	2259
847107	2259
847291	2258
847291	2258
847412	2259
847551	2281
847991	2259
847991	2259
848225	2259
848278	2258
848594	2258
849337	2259
849606	2258
849702	2281
850714	2259
850999	2281
851645	2259
851658	2258
852058	2259
852170	2259
853625	2258
853678	2281
853810	2259
853858	2259
855232	2280
855507	2281
856186	2281
857000	2281
857160	2303
857560	2281
857831	2281
858441	2281
860031	2280
860094	2281
860356	2281
860356	2281
860604	2280
860604	2280
860604	2280
860604	2280
860626	2302
860626	2302
860711	2280
860898	2281
860898	2281
861264	2281
861264	2281
861588	2281
861727	2281
862154	2280
863194	2280
863209	2302
863339	2281
863864	2281
864357	2281
864705	2281
864705	2281
865421	2281
865987	2281
866025	2281
866379	2281
866553	2303
868273	2281
868449	2281
868516	2281
868684	2303
868782	2281
868924	2281
869309	2303
869677	2302
870677	2302
870974	2303
871237	2302
871394	2303
871573	2303
871729	2303
871899	2303
872278	2303
872437	2303
872549	2303
872701	2303
873157	2303
873164	2303
873291	2302
873469	2302
873743	2303
874008	2303
874853	2303
874905	2302
874940	2302
875132	2303
875172	2303
876140	2303
876202	2303
877109	2303
877109	2303
877599	2303
877614	2302
877622	2303
877630	2303
878195	2303
878195	2303
878195	2303
878195	2303
878195	2303
878290	2303
878403	2303
878548	2303
879525	2303
879602	2303
881110	2303
881837	2325
881856	2325
881856	2325
882399	2303
882530	2303
882871	2302
882959	2302
883394	2302
883466	2302
884133	2302
884327	2303
884597	2325
884628	2303
884630	2303
884652	2325
885038	2303
885418	2325
885825	2325
885878	2302
886490	2303
886945	2325
887338	2325
887860	2325
888636	2324
888748	2325
888873	2324
889600	2294
889660	2294
889707	2324
890764	2324
890844	2347
891456	2325
892246	2325
892315	2325
892835	2294
892835	2294
892835	2294
893953	2347
894337	2324
895133	2325
895229	2347
895775	2325
895936	2346
896184	2294
896353	2325
896494	2347
896796	2324
896908	2325
897011	2316
897011	2316
897011	2316
897054	2316
897054	2316
897054	2316
897059	2324
897087	2324
897330	2325
897634	2325
897782	2325
898069	2325
898897	2325
899016	2325
899857	2347
900094	2346
900528	2325
900713	2325
900898	2347
900903	2324
901139	2347
901199	2324
901528	2294
901528	2294
901528	2294
902572	2294
902895	2316
902895	2316
902895	2316
902925	2324
903183	2324
904211	2346
904272	2346
905231	2346
906436	2347
906726	2347
907125	2316
907125	2316
907125	2316
907367	2347
907730	2347
907828	2346
907828	2346
907842	2347
907868	2347
908530	2346
908840	2338
908840	2338
908840	2338
910254	2316
910254	2316
910254	2316
910549	2369
911817	2316
911817	2316
911817	2316
911841	2347
911976	2369
912021	2338
912021	2338
912021	2338
912131	2346
912237	2316
912237	2316
912237	2316
912443	2346
912909	2346
912955	2369
913316	2347
913318	2347
913716	2346
913737	2346
914110	2347
914345	2346
914616	2369
914846	2346
914986	2369
915108	2369
915279	2347
915544	2347
915603	2347
915603	2347
915704	2368
915838	2347
915876	2346
915917	2347
916020	2347
916723	2369
917460	2347
917772	2347
917772	2347
917772	2347
917779	2347
918215	2347
918215	2347
918215	2347
918501	2347
920208	2369
920557	2369
920689	2368
920695	2369
922352	2368
922474	2368
924017	2369
924502	2369
924537	2368
924551	2369
925150	2369
925207	2368
925466	2391
925519	2369
925841	2390
926278	2369
926715	2368
926911	2368
926920	2369
927071	2391
927071	2391
928174	2369
928310	2369
928429	2391
928514	2369
928642	2369
928856	2390
929000	2369
929111	2369
929262	2369
929986	2369
931030	2390
932161	2369
932673	2391
932916	2391
933005	2368
933005	2368
933434	2368
933804	2390
934330	2391
934595	2368
934725	2369
935288	2391
935838	2390
935933	2338
936133	2369
936763	2391
936763	2391
936789	2390
936789	2390
936789	2390
936789	2390
936789	2390
936819	2391
937019	2391
937106	2390
937344	2391
938079	2390
938627	2391
939502	2391
940308	2391
940426	2413
940688	2390
941424	2390
941803	2390
942337	2390
942337	2390
942337	2390
942337	2390
942961	2391
943034	2391
943124	2390
944910	2390
944973	2391
945503	2391
945503	2391
946716	2391
946945	2391
946957	2391
946995	2391
947979	2391
948130	2413
948254	2412
948295	2391
948597	2391
948889	2390
949143	2391
949214	2413
950043	2391
950515	2391
950744	2391
951228	2413
951570	2413
952084	2382
952159	2413
952491	2391
952575	2390
952657	2413
953155	2413
953518	2413
953541	2413
953614	2413
953614	2413
953644	2413
954375	2413
955014	2412
955226	2412
955283	2435
955654	2413
955928	2434
955945	2412
956802	2413
956938	2412
957197	2412
957675	2404
957696	2412
957696	2412
957696	2412
957708	2413
957914	2413
958309	2382
958643	2382
958864	2413
959019	2412
959232	2434
959899	2412
960321	2412
960341	2413
961150	2412
961219	2413
961353	2435
961568	2413
962174	2413
962182	2413
962266	2413
962336	2413
962408	2412
963450	2413
964015	2412
964590	2435
965040	2435
965164	2413
966003	2412
966003	2412
966206	2413
966459	2413
966945	2413
967504	2412
967678	2435
968039	2412
968196	2404
968580	2413
968593	2412
968704	2412
968983	2435
969185	2435
969831	2434
970136	2435
970448	2434
970530	2435
970603	2435
971367	2435
972244	2434
972492	2404
972614	2435
972690	2435
972901	2435
973473	2434
973473	2434
973537	2435
973547	2435
973802	2404
974470	2435
974799	2404
975900	2435
977315	2456
977500	2457
977649	2434
977729	2434
977832	2434
977866	2435
978857	2434
979214	2435
979244	2435
979685	2434
979685	2434
980071	2435
981382	2434
981406	2457
981409	2435
981450	2434
981608	2435
982057	2426
982347	2456
982536	2434
982741	2435
983333	2435
983520	2435
983636	2457
984348	2457
984550	2456
985145	2434
985145	2434
985186	2457
985537	2456
985537	2456
986093	2456
986300	2457
986484	2457
986660	2457
986660	2457
987154	2457
987410	2457
987735	2457
987744	2457
987843	2457
988251	2457
988367	2457
989013	2456
989412	2457
989528	2457
989642	2456
989841	2457
990046	2456
990046	2456
990046	2456
990767	2457
991475	2456
991476	2457
991756	2457
991822	2457
991822	2457
992308	2479
993193	2457
993238	2457
993238	2457
993348	2457
993952	2456
994035	2479
994745	2456
994949	2457
995200	2456
995993	2456
996147	2456
996299	2478
996674	2457
997312	2456
997787	2479
997947	2456
999355	2457
999514	2457
999775	2479
1000093	2457
1000167	2456
1000167	2456
1000177	2456
1000177	2456
1000407	2456
1000565	2479
1001288	2479
1002052	2479
1002110	2479
1002157	2479
1002239	2479
1003207	2502
1003264	2480
1003307	2479
1003418	2480
1003890	2480
1004199	2480
1004203	2502
1004397	2480
1004827	2479
1004987	2479
1005823	2480
1006022	2479
1006159	2479
1006406	2480
1006532	2479
1006733	2480
1007539	2480
1007550	2480
1009739	2479
1010377	2502
1010655	2479
1011056	2479
1011359	2501
1011745	2480
1012740	2479
1014222	2480
1014292	2480
1014768	2480
1014768	2480
1017587	2479
1018507	2501
1019420	2501
1019756	2502
1019756	2502
1020539	2502
1020577	2501
1020648	2502
1021929	2501
1022319	2502
1022865	2502
1023634	2502
1023726	2502
1024041	2502
1024083	2524
1024192	2501
1024808	2502
1025251	2502
1025251	2502
1025684	2501
1025691	2523
1025805	2502
1025913	2502
1025935	2501
1027275	2502
1027803	2524
1028127	2501
1028196	2502
1029014	2502
1029033	2501
1029203	2501
1029228	2502
1029577	2523
1029597	2501
1029597	2501
1029597	2501
1029597	2501
1029899	2501
1030660	2524
1030664	2501
1031102	2523
1031612	2524
1031820	2524
1032217	2502
1033079	2501
1033210	2502
1033583	2524
1033632	2524
1033651	2502
1033651	2502
1033961	2501
1033976	2524
1034183	2502
1035525	2524
1035776	2524
1038199	2524
1038482	2524
1038763	2524
1039281	2524
1039959	2523
1040237	2524
1040252	2524
1040252	2524
1040639	2524
1040800	2545
1041519	2524
1042147	2523
1042148	2523
1042431	2523
1042678	2523
1042713	2524
1042713	2524
1043059	2546
1043131	2546
1043597	2524
1043708	2523
1043873	2524
1043934	2546
1044362	2545
1045385	2524
1045474	2546
1045735	2546
1045746	2524
1046063	2545
1046295	2524
1046364	2524
1046461	2524
1046842	2546
1047008	2546
1047233	2546
1047379	2545
1047379	2545
1047741	2523
1047752	2524
1047957	2524
1048201	2546
1049474	2546
1050068	2546
1050867	2546
1051432	2546
1051563	2546
1051785	2545
1051984	2568
1052388	2568
1052692	2546
1053158	2546
1054184	2546
1054449	2546
1054730	2546
1054761	2546
1055022	2545
1055022	2545
1055470	2546
1055772	2546
1056155	2546
1056162	2546
1056562	2567
1056738	2546
1057078	2568
1057769	2546
1057975	2545
1058085	2546
1058095	2568
1058543	2546
1059049	2568
1059117	2546
1059603	2568
1059677	2545
1059678	2567
1059678	2567
1059801	2545
1060104	2567
1060952	2546
1060952	2546
1061909	2545
1061909	2545
1062136	2546
1062152	2546
1062224	2546
1062370	2568
1062421	2568
1064349	2568
1065057	2545
1065083	2546
1065104	2568
1065104	2568
1065281	2568
1065904	2546
1065969	2568
1065983	2546
1066062	2545
1066373	2567
1066601	2545
1066643	2545
1066865	2568
1067296	2545
1068453	2568
1069419	2568
1069820	2568
1069886	2568
1069886	2568
1069932	2568
1070352	2568
1070593	2590
1070899	2568
1071534	2568
1071630	2589
1071660	2567
1071715	2568
1071866	2568
1072112	2568
1073518	2590
1073860	2568
1073957	2568
1074212	2568
1074360	2568
1074360	2568
1074386	2568
1074392	2590
1074416	2590
1075051	2568
1075136	2568
1075160	2590
1075421	2589
1075939	2567
1076122	2590
1076494	2568
1076677	2568
1077613	2567
1078839	2590
1079135	2568
1079135	2568
1079157	2590
1079456	2568
1079456	2568
1079473	2568
1079503	2589
1080428	2567
1080796	2590
1081108	2589
1081400	2568
1081824	2589
1082247	2568
1084091	2589
1084633	2590
1084969	2589
1085114	2589
1085114	2589
1085114	2589
1085114	2589
1085114	2589
1085114	2589
1085114	2589
1085114	2589
1085333	2590
1085717	2590
1086350	2590
1086633	2590
1086758	2612
1087580	2590
1088267	2590
1089180	2590
1089345	2590
1089542	2589
1090248	2589
1090248	2589
1090386	2590
1090451	2590
1090634	2590
1090739	2611
1090982	2590
1091513	2589
1092030	2612
1092689	2590
1092738	2590
1093846	2590
1094151	2611
1094621	2611
1096077	2589
1096321	2590
1096643	2612
1096693	2590
1097223	2590
1097223	2590
1097392	2590
1097612	2612
1097858	2590
1098187	2589
1098239	2612
1098545	2590
1098613	2590
1098759	2589
1098896	2590
1098953	2590
1098954	2589
1099332	2612
1099418	2589
1099443	2612
1100703	2612
1100725	2612
1100892	2612
1100953	2611
1101366	2612
1101767	2611
1101992	2611
1102301	2634
1103041	2611
1103427	2612
1103942	2611
1104094	2611
1104211	2634
1104713	2612
1105050	2634
1105093	2611
1105188	2633
1105213	2612
1105213	2612
1105213	2612
1105213	2612
1106108	2612
1106108	2612
1106933	2612
1107100	2633
1107391	2612
1107500	2611
1107975	2612
1108164	2634
1108260	2611
1108309	2634
1108343	2612
1108464	2633
1108561	2611
1109372	2633
1110127	2611
1110394	2612
1110787	2612
1110896	2612
1110896	2612
1111797	2612
1112266	2612
1112335	2611
1112883	2634
1113426	2612
1113980	2611
1114299	2612
1114779	2612
1115744	2634
1116111	2633
1116246	2612
1117532	2634
1117534	2634
1117907	2633
1118270	2634
1119058	2633
1119148	2633
1119148	2633
1119148	2633
1119395	2633
1119804	2634
1120244	2656
1120557	2634
1120557	2634
1120765	2634
1120765	2634
1120765	2634
1121144	2634
1121487	2633
1121487	2633
1121715	2634
1122513	2634
1123030	2633
1123876	2634
1123876	2634
1124259	2633
1124297	2633
1124737	2656
1125429	2634
1126067	2634
1126198	2656
1126446	2634
1126538	2656
1127963	2634
1128215	2634
1128501	2634
1128522	2656
1128839	2634
1129533	2634
1129899	2656
1130130	2633
1130786	2656
1130786	2656
1130786	2656
1130918	2656
1131552	2634
1131665	2655
1132253	2656
1132778	2656
1133501	2656
1133765	2656
1133793	2655
1133807	2656
1134352	2656
1134530	2656
1135663	2656
1135885	2656
1135889	2656
1136513	2656
1136594	2656
1136665	2656
1136868	2678
1137631	2656
1137962	2656
1137962	2656
1138140	2656
1138140	2656
1138140	2656
1138140	2656
1138140	2656
1138445	2655
1138474	2656
1138490	2655
1138697	2656
1138777	2656
1138777	2656
1139298	2655
1140949	2656
1141302	2678
1142388	2677
1144686	2656
1144928	2677
1145409	2678
1145557	2656
1145591	2678
1145694	2656
1146597	2678
1146681	2656
1146874	2678
1146909	2678
1147055	2678
1147120	2677
1147396	2656
1147850	2655
1148850	2678
1148922	2677
1149187	2655
